1086  30.5129  3.05129
1087  30.4118  3.04118
1088  30.4248  3.04248
1089  30.6045  3.06045
1090  30.596  3.0596
1091  30.7115  3.07115
1092  30.7293  3.07293
1093  30.8186  3.08186
1094  30.8292  3.08292
1095  30.8908  3.08908
1096  30.9289  3.09289
1097  30.8047  3.08047
1098  30.8078  3.08078
1099  30.8087  3.08087
1100  30.7614  3.07614
1101  30.7448  3.07448
1102  30.7025  3.07025
1103  30.628  3.0628
1104  30.6604  3.06604
1105  30.6714  3.06714
1106  30.706  3.0706
1107  30.6355  3.06355
1108  30.6624  3.06624
1109  30.6896  3.06896
1110  30.6698  3.06698
1111  30.6833  3.06833
1112  30.6933  3.06933
1113  30.659  3.0659
1114  30.7495  3.07495
1115  30.6918  3.06918
1116  30.6729  3.06729
1117  30.6837  3.06837
1118  30.8261  3.08261
1119  30.9335  3.09335
1120  30.9492  3.09492
1121  30.8853  3.08853
1122  30.9739  3.09739
1123  31.0994  3.10994
1124  31.0495  3.10495
1125  31.1077  3.11077
1126  31.1606  3.11606
1127  31.0894  3.10894
1128  31.0572  3.10572
1129  31.1271  3.11271
1130  31.124  3.1124
1131  31.1903  3.11903
1132  31.2852  3.12852
1133  31.3261  3.13261
1134  31.3081  3.13081
1135  31.3764  3.13764
1136  31.3143  3.13143
1137  31.296  3.1296
1138  31.3062  3.13062
1139  31.294  3.1294
1140  31.3983  3.13983
1141  31.3699  3.13699
1142  31.3509  3.13509
1143  31.3048  3.13048
1144  31.2499  3.12499
1145  31.3908  3.13908
1146  31.3587  3.13587
1147  31.3123  3.13123
1148  31.3187  3.13187
1149  31.2431  3.12431
1150  31.1941  3.11941
1151  31.413  3.1413
1152  31.4555  3.14555
1153  31.4467  3.14467
1154  31.412  3.1412
1155  31.4913  3.14913
1156  31.5328  3.15328
1157  31.6225  3.16225
1158  31.6053  3.16053
1159  31.5979  3.15979
1160  31.641  3.1641
1161  31.5822  3.15822
1162  31.5423  3.15423
1163  31.506  3.1506
1164  31.5254  3.15254
