231.02 287189.132 240063.218 1755.23559 874.898312 -0.401200164 -9.18645312 246331.813 1961.19836
232.02 288944.167 240933.523 1754.83322 865.713262 -0.403478015 -9.18370708 247278.093 1956.75729
233.02 290698.798 241794.645 1754.42858 856.530944 -0.405754906 -9.18098605 248215.626 1952.34856
234.02 292453.023 242646.586 1754.02167 847.351335 -0.408030863 -9.17828997 249144.417 1947.97236
235.02 294206.841 243489.349 1753.61248 838.17441 -0.410305909 -9.17561882 250064.467 1943.62884
236.02 295960.248 244322.936 1753.20101 829.000143 -0.412580071 -9.17297254 250975.778 1939.31819
237.02 297713.242 245147.35 1752.78727 819.828509 -0.414853375 -9.17035112 251878.353 1935.04057
238.02 299465.821 245962.594 1752.37126 810.659484 -0.417125844 -9.1677545 252772.194 1930.79617
239.02 301217.984 246768.67 1751.95298 801.493044 -0.419397504 -9.16518265 253657.304 1926.58515
240.02 302969.727 247565.581 1751.53242 792.329162 -0.42166838 -9.16263553 254533.685 1922.40769
241.02 304721.048 248353.329 1751.10959 783.167815 -0.423938498 -9.16011311 255401.339 1918.26396
242.02 306471.945 249131.917 1750.6845 774.008978 -0.426207881 -9.15761536 256260.268 1914.15415
243.02 308222.416 249901.348 1750.25713 764.852626 -0.428476556 -9.15514223 257110.475 1910.07842
244.02 309972.459 250661.623 1749.8275 755.698734 -0.430744547 -9.1526937 257951.962 1906.03695
245.02 311722.07 251412.746 1749.3956 746.547279 -0.433011878 -9.15026972 258784.73 1902.02992
246.02 313471.249 252154.719 1748.96143 737.398235 -0.435278575 -9.14787027 259608.783 1898.05749
247.02 315219.992 252887.543 1748.525 728.251578 -0.437544662 -9.1454953 260424.121 1894.11985
248.02 316968.298 253611.223 1748.0863 719.107283 -0.439810164 -9.14314479 261230.748 1890.21718
249.02 318716.164 254325.759 1747.64533 709.965327 -0.442075105 -9.14081871 262028.666 1886.34964
250.02 320463.588 255031.154 1747.2021 700.825684 -0.444339511 -9.13851702 262817.875 1882.51742
251.02 322210.568 255727.411 1746.75661 691.688331 -0.446603406 -9.13623968 263598.379 1878.72068
252.02 323957.101 256414.531 1746.30885 682.553242 -0.448866814 -9.13398667 264370.18 1874.95961
253.02 325703.185 257092.518 1745.85883 673.420394 -0.45112976 -9.13175795 265133.279 1871.23437
254.02 327448.817 257761.373 1745.40654 664.289762 -0.453392268 -9.1295535 265887.679 1867.54515
255.02 329193.997 258421.098 1744.952 655.161323 -0.455654362 -9.12737328 266633.38 1863.89212
256.02 330938.721 259071.696 1744.49519 646.035051 -0.457916068 -9.12521726 267370.386 1860.27545
257.02 332682.987 259713.169 1744.03612 636.910923 -0.46017741 -9.12308541 268098.699 1856.69532
258.02 334426.792 260345.519 1743.57479 627.788915 -0.462438411 -9.12097771 268818.319 1853.1519
